time,power_mW,current_mA,voltage,led1,led2
2026-02-04T06:16:06.828093+00:00,826.33,228.9,3.61,False,False
2026-02-04T06:16:16.836197+00:00,1029.24,285.9,3.6,False,False
2026-02-04T06:16:26.836098+00:00,619.86,168.9,3.67,False,False
2026-02-04T06:16:36.828775+00:00,1094.04,303.9,3.6,False,False
2026-02-04T06:16:46.828972+00:00,1158.29,313.9,3.69,False,False
2026-02-04T06:16:56.829247+00:00,788.68,214.9,3.67,False,False
2026-02-04T06:17:06.833149+00:00,916.92,251.9,3.64,False,False
2026-02-04T06:17:16.833158+00:00,1118.22,308.9,3.62,False,False
2026-02-04T06:17:26.829531+00:00,572.04,158.9,3.6,False,False
2026-02-04T06:17:36.829820+00:00,1128.57,310.9,3.63,False,False
2026-02-04T06:17:46.833922+00:00,1031.75,281.9,3.66,False,False
2026-02-04T06:17:56.834416+00:00,829.56,227.9,3.64,False,False
2026-02-04T06:18:06.842316+00:00,768.23,209.9,3.66,False,False
2026-02-04T06:18:16.846468+00:00,917.64,254.9,3.6,False,False
2026-02-04T06:18:26.868219+00:00,1146.24,314.9,3.64,False,False
2026-02-04T06:18:36.839043+00:00,600.84,166.9,3.6,False,False
2026-02-04T06:18:46.831371+00:00,1072.01,292.9,3.66,False,False
2026-02-04T06:18:56.851561+00:00,875.47,237.9,3.68,False,False
2026-02-04T06:19:06.835843+00:00,699.98,193.9,3.61,False,False
2026-02-04T06:19:16.896064+00:00,1077.08,295.9,3.64,False,False
2026-02-04T06:19:26.836093+00:00,1114.67,302.9,3.68,False,False
2026-02-04T06:19:36.832321+00:00,840.77,232.9,3.61,False,False
2026-02-04T06:19:46.832460+00:00,748.31,203.9,3.67,False,False
2026-02-04T06:19:56.836108+00:00,734.92,201.9,3.64,False,False
2026-02-04T06:20:06.836828+00:00,975.16,267.9,3.64,False,False
2026-02-04T06:20:16.837209+00:00,649.22,176.9,3.67,False,False
2026-02-04T06:20:26.840977+00:00,707.49,194.9,3.63,False,False
2026-02-04T06:20:36.837496+00:00,963.79,261.9,3.68,False,False
2026-02-04T06:20:46.854113+00:00,611.64,169.9,3.6,False,False
2026-02-04T06:20:56.885710+00:00,963.51,266.9,3.61,False,False
2026-02-04T06:21:06.837944+00:00,1024.1,282.9,3.62,False,False
2026-02-04T06:21:16.881797+00:00,1117.12,306.9,3.64,False,False
2026-02-04T06:21:26.846654+00:00,629.64,174.9,3.6,False,False
2026-02-04T06:21:36.838381+00:00,783.72,215.9,3.63,False,False
2026-02-04T06:21:46.840921+00:00,718.03,198.9,3.61,False,False
2026-02-04T06:21:56.838976+00:00,968.04,268.9,3.6,False,False
2026-02-04T06:22:06.839532+00:00,1024.88,283.9,3.61,False,False
2026-02-04T06:22:16.839201+00:00,755.64,209.9,3.6,False,False
2026-02-04T06:22:26.843575+00:00,704.42,190.9,3.69,False,False
2026-02-04T06:22:36.855740+00:00,1030.9,280.9,3.67,False,False
2026-02-04T06:22:46.843607+00:00,645.83,178.9,3.61,False,False
2026-02-04T06:22:56.875755+00:00,981.48,268.9,3.65,False,False
2026-02-04T06:23:06.856731+00:00,579.98,158.9,3.65,False,False
2026-02-04T06:23:16.896738+00:00,809.64,224.9,3.6,False,False
2026-02-04T06:23:26.880943+00:00,791.64,219.9,3.6,False,False
2026-02-04T06:23:36.840570+00:00,1110.42,305.9,3.63,False,False
2026-02-04T06:23:46.841064+00:00,988.78,270.9,3.65,False,False
2026-02-04T06:23:56.841618+00:00,987.0,271.9,3.63,False,False
2026-02-04T06:24:06.842167+00:00,995.15,271.9,3.66,False,False
2026-02-04T06:24:16.845712+00:00,685.71,188.9,3.63,False,False
2026-02-04T06:24:26.842319+00:00,633.24,175.9,3.6,False,False
2026-02-04T06:24:36.845683+00:00,1043.9,282.9,3.69,False,False
2026-02-04T06:24:46.854531+00:00,936.89,253.9,3.69,False,False
2026-02-04T06:24:56.846415+00:00,879.15,238.9,3.68,False,False
2026-02-04T06:25:06.842469+00:00,960.11,260.9,3.68,False,False
2026-02-04T06:25:16.850726+00:00,858.82,237.9,3.61,False,False
2026-02-04T06:25:26.847229+00:00,653.05,180.9,3.61,False,False
2026-02-04T06:25:36.859434+00:00,665.71,180.9,3.68,False,False
2026-02-04T06:25:46.847629+00:00,1000.44,277.9,3.6,False,False
2026-02-04T06:25:56.847594+00:00,1037.39,281.9,3.68,False,False
2026-02-04T06:26:06.848494+00:00,718.38,197.9,3.63,False,False
2026-02-04T06:26:16.919990+00:00,916.92,251.9,3.64,False,False
2026-02-04T06:26:26.848677+00:00,712.78,196.9,3.62,False,False
2026-02-04T06:26:36.848280+00:00,977.04,269.9,3.62,False,False
2026-02-04T06:26:46.852775+00:00,633.24,175.9,3.6,False,False
2026-02-04T06:26:56.848810+00:00,1037.04,284.9,3.64,False,False
2026-02-04T06:27:06.849232+00:00,867.24,240.9,3.6,False,False
2026-02-04T06:27:16.849009+00:00,665.71,180.9,3.68,False,False
2026-02-04T06:27:26.849240+00:00,942.82,256.9,3.67,False,False
2026-02-04T06:27:36.937530+00:00,757.74,209.9,3.61,False,False
2026-02-04T06:27:46.849646+00:00,902.45,245.9,3.67,False,False
2026-02-04T06:27:56.853270+00:00,757.71,205.9,3.68,False,False
2026-02-04T06:28:06.849107+00:00,590.93,161.9,3.65,False,False
2026-02-04T06:28:16.869462+00:00,855.71,231.9,3.69,False,False
2026-02-04T06:28:26.853159+00:00,665.71,180.9,3.68,False,False
2026-02-04T06:28:36.857794+00:00,1017.66,281.9,3.61,False,False
2026-02-04T06:28:46.853673+00:00,609.18,166.9,3.65,False,False
2026-02-04T06:28:56.866288+00:00,830.91,228.9,3.63,False,False
2026-02-04T06:29:06.878376+00:00,1088.64,299.9,3.63,False,False
2026-02-04T06:29:16.862376+00:00,930.67,252.9,3.68,False,False
2026-02-04T06:29:26.896007+00:00,788.04,218.9,3.6,False,False
2026-02-04T06:29:36.852188+00:00,759.32,206.9,3.67,False,False
2026-02-04T06:29:46.855435+00:00,1051.28,284.9,3.69,False,False
2026-02-04T06:29:56.855243+00:00,693.26,188.9,3.67,False,False
2026-02-04T06:30:06.855422+00:00,1134.23,309.9,3.66,False,False
2026-02-04T06:30:16.856020+00:00,737.63,199.9,3.69,False,False
2026-02-04T06:30:26.864513+00:00,1104.3,300.9,3.67,False,False
2026-02-04T06:30:36.856153+00:00,866.04,239.9,3.61,False,False
2026-02-04T06:30:46.856904+00:00,967.47,262.9,3.68,False,False
2026-02-04T06:30:56.856876+00:00,1004.28,275.9,3.64,False,False
2026-02-04T06:31:06.869247+00:00,1077.87,292.9,3.68,False,False
2026-02-04T06:31:16.857350+00:00,779.79,211.9,3.68,False,False
2026-02-04T06:31:26.856913+00:00,795.24,220.9,3.6,False,False
2026-02-04T06:31:36.877819+00:00,1008.88,274.9,3.67,False,False
2026-02-04T06:31:46.865409+00:00,1014.34,277.9,3.65,False,False
2026-02-04T06:31:56.861819+00:00,1144.11,310.9,3.68,False,False
2026-02-04T06:32:06.865830+00:00,969.53,264.9,3.66,False,False
2026-02-04T06:32:16.862449+00:00,1147.18,316.9,3.62,False,False
2026-02-04T06:32:26.862314+00:00,1000.44,277.9,3.6,False,False
2026-02-04T06:32:36.859359+00:00,737.63,199.9,3.69,False,False
2026-02-04T06:32:46.858672+00:00,751.98,204.9,3.67,False,False
2026-02-04T06:32:56.859137+00:00,916.58,253.9,3.61,False,False
2026-02-04T06:33:06.859292+00:00,707.49,194.9,3.63,False,False
2026-02-04T06:33:16.863370+00:00,1029.76,282.9,3.64,False,False
2026-02-04T06:33:26.863360+00:00,906.12,246.9,3.67,False,False
2026-02-04T06:33:36.863748+00:00,1085.01,298.9,3.63,False,False
2026-02-04T06:33:46.860463+00:00,1072.44,297.9,3.6,False,False
2026-02-04T06:33:56.860149+00:00,922.13,249.9,3.69,False,False
2026-02-04T06:34:06.860236+00:00,820.02,225.9,3.63,False,False
2026-02-04T06:34:16.861927+00:00,941.85,260.9,3.61,False,False
2026-02-04T06:34:26.864738+00:00,820.44,227.9,3.6,False,False
2026-02-04T06:34:36.865162+00:00,1104.95,301.9,3.66,False,False
2026-02-04T06:34:46.865768+00:00,1013.24,279.9,3.62,False,False
2026-02-04T06:34:56.865867+00:00,638.21,173.9,3.67,False,False
2026-02-04T06:35:06.873854+00:00,837.16,231.9,3.61,False,False
2026-02-04T06:35:16.869735+00:00,986.86,268.9,3.67,False,False
2026-02-04T06:35:26.866620+00:00,891.44,244.9,3.64,False,False
2026-02-04T06:35:36.866963+00:00,880.48,243.9,3.61,False,False
2026-02-04T06:35:46.866496+00:00,962.56,265.9,3.62,False,False
2026-02-04T06:35:56.871103+00:00,989.64,274.9,3.6,False,False
2026-02-04T06:36:06.866997+00:00,1141.0,310.9,3.67,False,False
2026-02-04T06:36:16.874616+00:00,667.52,180.9,3.69,False,False
2026-02-04T06:36:26.866952+00:00,663.93,182.9,3.63,False,False
2026-02-04T06:36:36.871130+00:00,727.26,200.9,3.62,False,False
2026-02-04T06:36:46.867724+00:00,1061.03,289.9,3.66,False,False
2026-02-04T06:36:56.872219+00:00,813.24,225.9,3.6,False,False
2026-02-04T06:37:06.871933+00:00,912.27,247.9,3.68,False,False
2026-02-04T06:37:16.868275+00:00,901.02,248.9,3.62,False,False
2026-02-04T06:37:26.868322+00:00,732.47,202.9,3.61,False,False
2026-02-04T06:37:36.881143+00:00,845.09,230.9,3.66,False,False
2026-02-04T06:37:46.884674+00:00,817.23,223.9,3.65,False,False
2026-02-04T06:37:56.869004+00:00,882.83,239.9,3.68,False,False
2026-02-04T06:38:06.885136+00:00,1081.55,293.9,3.68,False,False
2026-02-04T06:38:16.877608+00:00,624.17,172.9,3.61,False,False
2026-02-04T06:38:26.869704+00:00,1014.84,281.9,3.6,False,False
2026-02-04T06:38:36.873598+00:00,975.24,270.9,3.6,False,False
2026-02-04T06:38:46.885780+00:00,1121.31,308.9,3.63,False,False
2026-02-04T06:38:56.874032+00:00,1136.79,314.9,3.61,False,False
2026-02-04T06:39:06.886325+00:00,836.84,229.9,3.64,False,False
2026-02-04T06:39:16.877239+00:00,1110.99,301.9,3.68,False,False
2026-02-04T06:39:26.878831+00:00,759.84,209.9,3.62,False,False
2026-02-04T06:39:36.878676+00:00,914.75,247.9,3.69,False,False
2026-02-04T06:39:46.875400+00:00,965.22,265.9,3.63,False,False
2026-02-04T06:39:56.871560+00:00,1039.32,287.9,3.61,False,False
2026-02-04T06:40:06.871530+00:00,1102.94,298.9,3.69,False,False
2026-02-04T06:40:16.888328+00:00,1037.39,281.9,3.68,False,False
2026-02-04T06:40:26.877753+00:00,982.44,269.9,3.64,False,False
2026-02-04T06:40:36.875970+00:00,691.06,190.9,3.62,False,False
2026-02-04T06:40:46.876383+00:00,713.08,195.9,3.64,False,False
2026-02-04T06:40:56.876933+00:00,665.75,181.9,3.66,False,False
2026-02-04T06:41:06.885734+00:00,1039.07,283.9,3.66,False,False
2026-02-04T06:41:16.876869+00:00,1015.2,278.9,3.64,False,False
2026-02-04T06:41:26.877307+00:00,1025.64,284.9,3.6,False,False
2026-02-04T06:41:36.877384+00:00,806.28,220.9,3.65,False,False
2026-02-04T06:41:46.885406+00:00,1024.1,282.9,3.62,False,False
2026-02-04T06:41:56.881964+00:00,795.34,217.9,3.65,False,False
2026-02-04T06:42:06.877615+00:00,777.24,215.9,3.6,False,False
2026-02-04T06:42:16.882304+00:00,843.73,229.9,3.67,False,False
2026-02-04T06:42:26.882039+00:00,904.64,249.9,3.62,False,False
2026-02-04T06:42:36.882809+00:00,1042.93,288.9,3.61,False,False
2026-02-04T06:42:46.888985+00:00,717.23,194.9,3.68,False,False
2026-02-04T06:42:56.879019+00:00,736.08,203.9,3.61,False,False
2026-02-04T06:43:06.879224+00:00,1095.28,300.9,3.64,False,False
2026-02-04T06:43:16.883314+00:00,1033.71,280.9,3.68,False,False
2026-02-04T06:43:26.899824+00:00,1140.4,315.9,3.61,False,False
2026-02-04T06:43:36.923750+00:00,1090.98,298.9,3.65,False,False
2026-02-04T06:43:46.880281+00:00,1024.88,283.9,3.61,False,False
2026-02-04T06:43:56.880006+00:00,865.96,237.9,3.64,False,False
2026-02-04T06:44:06.879929+00:00,680.04,188.9,3.6,False,False
2026-02-04T06:44:16.884361+00:00,852.02,230.9,3.69,False,False
2026-02-04T06:44:26.888399+00:00,862.43,238.9,3.61,False,False
2026-02-04T06:44:36.888770+00:00,967.47,262.9,3.68,False,False
2026-02-04T06:44:46.888969+00:00,1035.71,286.9,3.61,False,False
2026-02-04T06:44:56.881635+00:00,956.43,259.9,3.68,False,False
2026-02-04T06:45:06.889806+00:00,856.44,237.9,3.6,False,False
2026-02-04T06:45:16.894006+00:00,842.35,228.9,3.68,False,False
2026-02-04T06:45:26.929830+00:00,958.94,264.9,3.62,False,False
2026-02-04T06:45:36.881984+00:00,935.64,259.9,3.6,False,False
2026-02-04T06:45:46.882674+00:00,944.46,260.9,3.62,False,False
2026-02-04T06:45:56.894125+00:00,1059.47,287.9,3.68,False,False
2026-02-04T06:46:06.886562+00:00,772.83,212.9,3.63,False,False
2026-02-04T06:46:16.891389+00:00,1147.22,310.9,3.69,False,False
2026-02-04T06:46:26.889276+00:00,1163.51,317.9,3.66,False,False
2026-02-04T06:46:36.887226+00:00,1089.26,300.9,3.62,False,False
2026-02-04T06:46:46.887255+00:00,867.24,240.9,3.6,False,False
2026-02-04T06:46:56.887255+00:00,1032.83,279.9,3.69,False,False
2026-02-04T06:47:06.891627+00:00,940.25,256.9,3.66,False,False
2026-02-04T06:47:16.887967+00:00,623.53,169.9,3.67,False,False
2026-02-04T06:47:26.888052+00:00,990.63,272.9,3.63,False,False
2026-02-04T06:47:36.896299+00:00,784.39,214.9,3.65,False,False
2026-02-04T06:47:46.888336+00:00,1111.64,302.9,3.67,False,False
2026-02-04T06:47:56.892937+00:00,939.15,255.9,3.67,False,False
2026-02-04T06:48:06.892690+00:00,638.61,176.9,3.61,False,False
2026-02-04T06:48:16.892925+00:00,734.92,201.9,3.64,False,False
2026-02-04T06:48:26.893880+00:00,996.0,275.9,3.61,False,False
2026-02-04T06:48:36.897623+00:00,1154.6,312.9,3.69,False,False
2026-02-04T06:48:46.890219+00:00,1133.66,308.9,3.67,False,False
2026-02-04T06:48:56.894011+00:00,669.39,181.9,3.68,False,False
2026-02-04T06:49:06.902102+00:00,909.64,249.9,3.64,False,False
2026-02-04T06:49:16.890256+00:00,960.11,260.9,3.68,False,False
2026-02-04T06:49:26.898526+00:00,782.87,213.9,3.66,False,False
2026-02-04T06:49:36.890870+00:00,773.64,214.9,3.6,False,False
2026-02-04T06:49:46.890766+00:00,914.04,253.9,3.6,False,False
2026-02-04T06:49:56.899167+00:00,720.91,195.9,3.68,False,False
2026-02-04T06:50:06.895671+00:00,867.05,236.9,3.66,False,False
2026-02-04T06:50:16.891394+00:00,751.05,206.9,3.63,False,False
2026-02-04T06:50:26.895843+00:00,683.82,188.9,3.62,False,False
2026-02-04T06:50:36.896807+00:00,1031.75,281.9,3.66,False,False
2026-02-04T06:50:46.892143+00:00,622.08,170.9,3.64,False,False
2026-02-04T06:50:56.896358+00:00,707.73,193.9,3.65,False,False
2026-02-04T06:51:06.906729+00:00,800.44,219.9,3.64,False,False
2026-02-04T06:51:16.900492+00:00,1121.31,308.9,3.63,False,False
2026-02-04T06:51:26.892934+00:00,1152.01,313.9,3.67,False,False
2026-02-04T06:51:36.897053+00:00,585.68,160.9,3.64,False,False
2026-02-04T06:51:46.897975+00:00,845.09,230.9,3.66,False,False
2026-02-04T06:51:56.925530+00:00,1021.64,279.9,3.65,False,False
2026-02-04T06:52:06.898271+00:00,1063.15,288.9,3.68,False,False
2026-02-04T06:52:16.914044+00:00,741.74,204.9,3.62,False,False
2026-02-04T06:52:26.898118+00:00,867.05,236.9,3.66,False,False
2026-02-04T06:52:36.910430+00:00,1053.76,291.9,3.61,False,False
2026-02-04T06:52:46.898763+00:00,1032.58,282.9,3.65,False,False
2026-02-04T06:52:56.902523+00:00,1080.8,292.9,3.69,False,False
2026-02-04T06:53:06.903269+00:00,626.93,169.9,3.69,False,False
2026-02-04T06:53:16.899074+00:00,654.86,180.9,3.62,False,False
2026-02-04T06:53:26.903627+00:00,1169.36,316.9,3.69,False,False
2026-02-04T06:53:36.927367+00:00,1157.16,317.9,3.64,False,False
2026-02-04T06:53:46.899573+00:00,625.72,171.9,3.64,False,False
2026-02-04T06:53:56.907825+00:00,923.8,255.9,3.61,False,False
2026-02-04T06:54:06.907868+00:00,820.44,227.9,3.6,False,False
2026-02-04T06:54:16.904357+00:00,1049.44,289.9,3.62,False,False
2026-02-04T06:54:26.900206+00:00,592.96,162.9,3.64,False,False
2026-02-04T06:54:36.900757+00:00,662.03,179.9,3.68,False,False
2026-02-04T06:54:46.904928+00:00,897.4,247.9,3.62,False,False
2026-02-04T06:54:56.900944+00:00,1057.37,292.9,3.61,False,False
2026-02-04T06:55:06.913470+00:00,691.37,188.9,3.66,False,False
2026-02-04T06:55:16.901541+00:00,844.64,228.9,3.69,False,False
2026-02-04T06:55:26.902495+00:00,683.96,187.9,3.64,False,False
2026-02-04T06:55:36.901947+00:00,994.2,270.9,3.67,False,False
2026-02-04T06:55:46.918440+00:00,1163.51,317.9,3.66,False,False
2026-02-04T06:55:56.902156+00:00,757.71,205.9,3.68,False,False
2026-02-04T06:56:06.923294+00:00,627.63,172.9,3.63,False,False
2026-02-04T06:56:16.911708+00:00,1126.91,307.9,3.66,False,False
2026-02-04T06:56:26.914586+00:00,1011.56,277.9,3.64,False,False
2026-02-04T06:56:36.921401+00:00,587.7,161.9,3.63,False,False
2026-02-04T06:56:46.907690+00:00,927.41,256.9,3.61,False,False
2026-02-04T06:56:56.911325+00:00,1110.32,300.9,3.69,False,False
2026-02-04T06:57:06.907864+00:00,908.26,250.9,3.62,False,False
2026-02-04T06:57:16.907756+00:00,1112.89,304.9,3.65,False,False
2026-02-04T06:57:26.908922+00:00,1069.08,292.9,3.65,False,False
2026-02-04T06:57:36.912208+00:00,984.86,266.9,3.69,False,False
2026-02-04T06:57:46.912526+00:00,736.93,201.9,3.65,False,False
2026-02-04T06:57:56.907278+00:00,820.89,224.9,3.65,False,False
2026-02-04T06:58:06.915797+00:00,582.84,161.9,3.6,False,False
2026-02-04T06:58:16.911668+00:00,743.79,204.9,3.63,False,False
2026-02-04T06:58:26.939520+00:00,1031.75,281.9,3.66,False,False
2026-02-04T06:58:36.943964+00:00,640.38,176.9,3.62,False,False
2026-02-04T06:58:46.916526+00:00,1077.87,292.9,3.68,False,False
2026-02-04T06:58:56.912657+00:00,1134.79,310.9,3.65,False,False
2026-02-04T06:59:06.912907+00:00,881.64,244.9,3.6,False,False
2026-02-04T06:59:16.920804+00:00,823.13,224.9,3.66,False,False
2026-02-04T06:59:26.921155+00:00,1143.09,314.9,3.63,False,False
2026-02-04T06:59:36.909128+00:00,967.88,265.9,3.64,False,False
2026-02-04T06:59:46.909575+00:00,917.13,249.9,3.67,False,False
2026-02-04T06:59:56.913869+00:00,667.56,183.9,3.63,False,False
2026-02-04T07:00:06.909712+00:00,608.04,168.9,3.6,False,False
2026-02-04T07:00:16.917987+00:00,881.64,244.9,3.6,False,False
2026-02-04T07:00:26.958098+00:00,780.09,214.9,3.63,False,False
2026-02-04T07:00:36.914407+00:00,774.0,210.9,3.67,False,False
2026-02-04T07:00:46.914326+00:00,676.75,183.9,3.68,False,False
2026-02-04T07:00:56.918476+00:00,580.44,159.9,3.63,False,False
2026-02-04T07:01:06.918642+00:00,653.04,179.9,3.63,False,False
2026-02-04T07:01:16.919172+00:00,1038.58,286.9,3.62,False,False
2026-02-04T07:01:26.919161+00:00,1019.89,277.9,3.67,False,False
2026-02-04T07:01:36.915965+00:00,685.97,185.9,3.69,False,False
2026-02-04T07:01:46.915925+00:00,763.46,206.9,3.69,False,False
2026-02-04T07:01:56.916613+00:00,722.34,197.9,3.65,False,False
2026-02-04T07:02:06.931933+00:00,775.79,214.9,3.61,False,False
2026-02-04T07:02:16.916068+00:00,743.79,204.9,3.63,False,False
2026-02-04T07:02:26.924573+00:00,696.6,191.9,3.63,False,False
2026-02-04T07:02:36.916722+00:00,715.03,195.9,3.65,False,False
2026-02-04T07:02:46.916895+00:00,1001.52,275.9,3.63,False,False
2026-02-04T07:02:56.917233+00:00,759.77,205.9,3.69,False,False
2026-02-04T07:03:06.917032+00:00,585.68,160.9,3.64,False,False
2026-02-04T07:03:16.921512+00:00,959.9,265.9,3.61,False,False
2026-02-04T07:03:26.925599+00:00,1064.69,290.9,3.66,False,False
2026-02-04T07:03:36.922236+00:00,681.93,188.9,3.61,False,False
2026-02-04T07:03:46.917961+00:00,919.43,251.9,3.65,False,False
2026-02-04T07:03:56.918591+00:00,866.04,239.9,3.61,False,False
2026-02-04T07:04:06.918308+00:00,1052.11,285.9,3.68,False,False
2026-02-04T07:04:16.923001+00:00,1113.48,305.9,3.64,False,False
2026-02-04T07:04:26.926645+00:00,740.59,202.9,3.65,False,False
2026-02-04T07:04:36.935006+00:00,641.69,173.9,3.69,False,False
2026-02-04T07:04:46.923253+00:00,621.83,169.9,3.66,False,False
2026-02-04T07:04:56.919594+00:00,928.44,257.9,3.6,False,False
2026-02-04T07:05:06.935580+00:00,683.96,187.9,3.64,False,False
2026-02-04T07:05:16.919927+00:00,1092.59,296.9,3.68,False,False
2026-02-04T07:05:26.924035+00:00,1006.0,277.9,3.62,False,False
2026-02-04T07:05:36.924347+00:00,769.2,211.9,3.63,False,False
2026-02-04T07:05:46.928392+00:00,576.81,158.9,3.63,False,False
2026-02-04T07:05:56.924638+00:00,1061.03,289.9,3.66,False,False
2026-02-04T07:06:06.924891+00:00,1145.73,313.9,3.65,False,False
2026-02-04T07:06:16.924925+00:00,899.99,243.9,3.69,False,False
2026-02-04T07:06:26.929286+00:00,1069.8,293.9,3.64,False,False
2026-02-04T07:06:36.925596+00:00,1143.56,315.9,3.62,False,False
2026-02-04T07:06:46.926164+00:00,1095.56,296.9,3.69,False,False
2026-02-04T07:06:56.941700+00:00,865.96,237.9,3.64,False,False
2026-02-04T07:07:06.926072+00:00,2435.03,659.9,3.69,True,False
2026-02-04T07:07:16.930194+00:00,2347.47,637.9,3.68,True,False
2026-02-04T07:07:26.934425+00:00,2338.92,647.9,3.61,True,False
2026-02-04T07:07:36.930665+00:00,2053.73,568.9,3.61,True,False
2026-02-04T07:07:46.930742+00:00,1963.48,543.9,3.61,True,False
2026-02-04T07:07:56.927027+00:00,2018.13,549.9,3.67,True,False
2026-02-04T07:08:06.963962+00:00,2412.89,653.9,3.69,True,False
2026-02-04T07:08:16.927511+00:00,2449.36,672.9,3.64,True,False
2026-02-04T07:08:26.931376+00:00,2468.48,681.9,3.62,True,False
2026-02-04T07:08:36.935920+00:00,2300.12,631.9,3.64,True,False
2026-02-04T07:08:46.936355+00:00,2128.2,587.9,3.62,True,False
2026-02-04T07:08:56.932161+00:00,2205.35,610.9,3.61,True,False
2026-02-04T07:09:06.940646+00:00,2429.64,674.9,3.6,True,False
2026-02-04T07:09:16.929505+00:00,2175.04,595.9,3.65,True,False
2026-02-04T07:09:26.945282+00:00,2511.92,693.9,3.62,True,False
2026-02-04T07:09:36.933176+00:00,1959.84,539.9,3.63,True,False
2026-02-04T07:09:46.933098+00:00,2457.87,667.9,3.68,True,False
2026-02-04T07:09:56.937099+00:00,2590.01,701.9,3.69,True,False
2026-02-04T07:10:06.933436+00:00,2431.74,669.9,3.63,True,False
2026-02-04T07:10:16.938128+00:00,2227.32,606.9,3.67,True,False
2026-02-04T07:10:26.948914+00:00,2049.39,556.9,3.68,True,False
2026-02-04T07:10:36.945899+00:00,2432.11,660.9,3.68,True,False
2026-02-04T07:10:46.942571+00:00,2252.8,618.9,3.64,True,False
